宇,4 4 5 1 1 2,545,05B87,pic/宇.png
守,4 4 5 1 2 4,546,05B88,pic/守.png
宅,4 4 5 3 1 5,547,05B85,pic/宅.png
字,4 4 5 5 2 1,548,05B57,pic/字.png
安,4 4 5 5 3 1,549,05B89,pic/安.png
讲,4 5 1 1 3 2,550,08BB2,pic/讲.png
讳,4 5 1 1 5 2,551,08BB3,pic/讳.png
军,4 5 1 5 1 2,552,0519B,pic/军.png
讶,4 5 1 5 2 3,553,08BB6,pic/讶.png
许,4 5 3 1 1 2,554,08BB8,pic/许.png
讹,4 5 3 2 3 5,555,08BB9,pic/讹.png
论,4 5 3 4 3 5,556,08BBA,pic/论.png
讼,4 5 3 4 5 4,557,08BBC,pic/讼.png
农,4 5 3 5 3 4,558,0519C,pic/农.png
讽,4 5 3 5 3 4,559,08BBD,pic/讽.png
设,4 5 3 5 5 4,560,08BBE,pic/设.png
访,4 5 4 1 5 3,561,08BBF,pic/访.png
诀,4 5 5 1 3 4,562,08BC0,pic/诀.png
寻,5 1 1 1 2 4,563,05BFB,pic/寻.png
那,5 1 1 3 5 2,564,090A3,pic/那.png
迅,5 1 2 4 5 4,565,08FC5,pic/迅.png
尽,5 1 3 4 4 4,566,05C3D,pic/尽.png
导,5 1 5 1 2 4,567,05BFC,pic/导.png
异,5 1 5 1 3 2,568,05F02,pic/异.png
弛,5 1 5 5 2 5,569,05F1B,pic/弛.png
孙,5 2 1 2 3 4,570,05B59,pic/孙.png
阵,5 2 1 5 1 2,571,09635,pic/阵.png
阳,5 2 2 5 1 1,572,09633,pic/阳.png
收,5 2 3 1 3 4,573,06536,pic/收.png
阶,5 2 3 4 3 2,574,09636,pic/阶.png
阴,5 2 3 5 1 1,575,09634,pic/阴.png
防,5 2 4 1 5 3,576,09632,pic/防.png
奸,5 3 1 1 1 2,577,05978,pic/奸.png
如,5 3 1 2 5 1,578,05982,pic/如.png
妇,5 3 1 5 1 1,579,05987,pic/妇.png
妃,5 3 1 5 1 5,580,05983,pic/妃.png
好,5 3 1 5 2 1,581,0597D,pic/好.png
她,5 3 1 5 2 5,582,05979,pic/她.png
妈,5 3 1 5 5 1,583,05988,pic/妈.png
戏,5 4 1 5 3 4,584,0620F,pic/戏.png
羽,5 4 1 5 4 1,585,07FBD,pic/羽.png
观,5 4 2 5 3 5,586,089C2,pic/观.png
欢,5 4 3 5 3 4,587,06B22,pic/欢.png
买,5 4 4 1 3 4,588,04E70,pic/买.png
红,5 5 1 1 2 1,589,07EA2,pic/红.png
驮,5 5 1 1 3 4,590,09A6E,pic/驮.png
纤,5 5 1 3 1 2,591,07EA4,pic/纤.png
驯,5 5 1 3 2 2,592,09A6F,pic/驯.png
约,5 5 1 3 5 4,593,07EA6,pic/约.png
级,5 5 1 3 5 4,594,07EA7,pic/级.png
纪,5 5 1 5 1 5,595,07EAA,pic/纪.png
驰,5 5 1 5 2 5,596,09A70,pic/驰.png
纫,5 5 1 5 3 4,597,07EAB,pic/纫.png
巡,5 5 5 4 5 4,598,05DE1,pic/巡.png
寿,1 1 1 3 1 2 4,599,05BFF,pic/寿.png
弄,1 1 2 1 1 3 2,600,05F04,pic/弄.png
麦,1 1 2 1 3 5 4,601,09EA6,pic/麦.png
玖,1 1 2 1 3 5 4,602,07396,pic/玖.png
玛,1 1 2 1 5 5 1,603,0739B,pic/玛.png
形,1 1 3 2 3 3 3,604,05F62,pic/形.png
进,1 1 3 2 4 5 4,605,08FDB,pic/进.png
戒,1 1 3 2 5 3 4,606,06212,pic/戒.png
吞,1 1 3 4 2 5 1,607,0541E,pic/吞.png
远,1 1 3 5 4 5 4,608,08FDC,pic/远.png
违,1 1 5 2 4 5 4,609,08FDD,pic/违.png
韧,1 1 5 2 5 3 4,610,097E7,pic/韧.png
运,1 1 5 4 4 5 4,611,08FD0,pic/运.png
扶,1 2 1 1 1 3 4,612,06276,pic/扶.png
抚,1 2 1 1 1 3 5,613,0629A,pic/抚.png
坛,1 2 1 1 1 5 4,614,0575B,pic/坛.png
技,1 2 1 1 2 5 4,615,06280,pic/技.png
坏,1 2 1 1 3 2 4,616,0574F,pic/坏.png
抠,1 2 1 1 3 4 5,617,062A0,pic/抠.png
扰,1 2 1 1 3 5 4,618,06270,pic/扰.png
扼,1 2 1 1 3 5 5,619,0627C,pic/扼.png
拒,1 2 1 1 5 1 5,620,062D2,pic/拒.png
找,1 2 1 1 5 3 4,621,0627E,pic/找.png
批,1 2 1 1 5 3 5,622,06279,pic/批.png
址,1 2 1 2 1 2 1,623,05740,pic/址.png
扯,1 2 1 2 1 2 1,624,0626F,pic/扯.png
走,1 2 1 2 1 3 4,625,08D70,pic/走.png
抄,1 2 1 2 3 4 3,626,06284,pic/抄.png
贡,1 2 1 2 5 3 4,627,08D21,pic/贡.png
汞,1 2 1 2 5 3 4,628,06C5E,pic/汞.png
坝,1 2 1 2 5 3 4,629,0575D,pic/坝.png
攻,1 2 1 3 1 3 4,630,0653B,pic/攻.png
赤,1 2 1 3 2 3 4,631,08D64,pic/赤.png
折,1 2 1 3 3 1 2,632,06298,pic/折.png
抓,1 2 1 3 3 2 4,633,06293,pic/抓.png
扳,1 2 1 3 3 5 4,634,06273,pic/扳.png
抡,1 2 1 3 4 3 5,635,062A1,pic/抡.png
扮,1 2 1 3 4 5 3,636,0626E,pic/扮.png
抢,1 2 1 3 4 5 5,637,062A2,pic/抢.png
孝,1 2 1 3 5 2 1,638,05B5D,pic/孝.png
坎,1 2 1 3 5 3 4,639,0574E,pic/坎.png
均,1 2 1 3 5 4 1,640,05747,pic/均.png
抑,1 2 1 3 5 5 2,641,06291,pic/抑.png
抛,1 2 1 3 5 5 3,642,0629B,pic/抛.png
投,1 2 1 3 5 5 4,643,06295,pic/投.png
坟,1 2 1 4 1 3 4,644,0575F,pic/坟.png
坑,1 2 1 4 1 3 5,645,05751,pic/坑.png
抗,1 2 1 4 1 3 5,646,06297,pic/抗.png
坊,1 2 1 4 1 5 3,647,0574A,pic/坊.png
抖,1 2 1 4 4 1 2,648,06296,pic/抖.png
护,1 2 1 4 5 1 3,649,062A4,pic/护.png
壳,1 2 1 4 5 3 5,650,058F3,pic/壳.png
志,1 2 1 4 5 4 4,651,05FD7,pic/志.png
块,1 2 1 5 1 3 4,652,05757,pic/块.png
扭,1 2 1 5 2 1 1,653,0626D,pic/扭.png
声,1 2 1 5 2 1 3,654,058F0,pic/声.png
把,1 2 1 5 2 1 5,655,0628A,pic/把.png
报,1 2 1 5 2 5 4,656,062A5,pic/报.png
拟,1 2 1 5 4 3 4,657,062DF,pic/拟.png
却,1 2 1 5 4 5 2,658,05374,pic/却.png
抒,1 2 1 5 4 5 2,659,06292,pic/抒.png
劫,1 2 1 5 4 5 3,660,052AB,pic/劫.png
芙,1 2 2 1 1 3 4,661,08299,pic/芙.png
芜,1 2 2 1 1 3 5,662,0829C,pic/芜.png
苇,1 2 2 1 1 5 2,663,082C7,pic/苇.png
芽,1 2 2 1 5 2 3,664,082BD,pic/芽.png
花,1 2 2 3 2 3 5,665,082B1,pic/花.png
芹,1 2 2 3 3 1 2,666,082B9,pic/芹.png
芥,1 2 2 3 4 3 2,667,082A5,pic/芥.png
芬,1 2 2 3 4 5 3,668,082AC,pic/芬.png
苍,1 2 2 3 4 5 5,669,082CD,pic/苍.png
芳,1 2 2 4 1 5 3,670,082B3,pic/芳.png
严,1 2 2 4 3 1 3,671,04E25,pic/严.png
芦,1 2 2 4 5 1 3,672,082A6,pic/芦.png
芯,1 2 2 4 5 4 4,673,082AF,pic/芯.png
劳,1 2 2 4 5 5 3,674,052B3,pic/劳.png
克,1 2 2 5 1 3 5,675,0514B,pic/克.png
芭,1 2 2 5 2 1 5,676,082AD,pic/芭.png
苏,1 2 2 5 3 4 4,677,082CF,pic/苏.png
杆,1 2 3 4 1 1 2,678,06746,pic/杆.png
杠,1 2 3 4 1 2 1,679,06760,pic/杠.png
杜,1 2 3 4 1 2 1,680,0675C,pic/杜.png
材,1 2 3 4 1 2 3,681,06750,pic/材.png
村,1 2 3 4 1 2 4,682,06751,pic/村.png
杖,1 2 3 4 1 3 4,683,06756,pic/杖.png
杏,1 2 3 4 2 5 1,684,0674F,pic/杏.png
杉,1 2 3 4 3 3 3,685,06749,pic/杉.png
巫,1 2 3 4 3 4 1,686,05DEB,pic/巫.png
极,1 2 3 4 3 5 4,687,06781,pic/极.png
李,1 2 3 4 5 2 1,688,0674E,pic/李.png
杨,1 2 3 4 5 3 3,689,06768,pic/杨.png
求,1 2 4 1 3 4 4,690,06C42,pic/求.png
甫,1 2 5 1 1 2 4,691,0752B,pic/甫.png
匣,1 2 5 1 1 2 5,692,05323,pic/匣.png
更,1 2 5 1 1 3 4,693,066F4,pic/更.png
束,1 2 5 1 2 3 4,694,0675F,pic/束.png
吾,1 2 5 1 2 5 1,695,0543E,pic/吾.png
豆,1 2 5 1 4 3 1,696,08C46,pic/豆.png
两,1 2 5 3 4 3 4,697,04E24,pic/两.png
酉,1 2 5 3 5 1 1,698,09149,pic/酉.png
丽,1 2 5 4 2 5 4,699,04E3D,pic/丽.png
医,1 3 1 1 3 4 5,700,0533B,pic/医.png
辰,1 3 1 1 5 3 4,701,08FB0,pic/辰.png
励,1 3 1 5 3 5 3,702,052B1,pic/励.png
否,1 3 2 4 2 5 1,703,05426,pic/否.png
还,1 3 2 4 4 5 4,704,08FD8,pic/还.png
尬,1 3 5 3 4 3 2,705,05C2C,pic/尬.png
歼,1 3 5 4 3 1 2,706,06B7C,pic/歼.png
来,1 4 3 1 2 3 4,707,06765,pic/来.png
连,1 5 1 2 4 5 4,708,08FDE,pic/连.png
轩,1 5 2 1 1 1 2,709,08F69,pic/轩.png
步,2 1 2 1 2 3 3,710,06B65,pic/步.png
卤,2 1 2 5 3 4 1,711,05364,pic/卤.png
坚,2 2 5 4 1 2 1,712,0575A,pic/坚.png
肖,2 4 3 2 5 1 1,713,08096,pic/肖.png
旱,2 5 1 1 1 1 2,714,065F1,pic/旱.png
盯,2 5 1 1 1 1 2,715,076EF,pic/盯.png
呈,2 5 1 1 1 2 1,716,05448,pic/呈.png
时,2 5 1 1 1 2 4,717,065F6,pic/时.png
吴,2 5 1 1 1 3 4,718,05434,pic/吴.png
助,2 5 1 1 1 5 3,719,052A9,pic/助.png
县,2 5 1 1 1 5 4,720,053BF,pic/县.png
里,2 5 1 1 2 1 1,721,091CC,pic/里.png
呆,2 5 1 1 2 3 4,722,05446,pic/呆.png
吱,2 5 1 1 2 5 4,723,05431,pic/吱.png
吠,2 5 1 1 3 4 4,724,05420,pic/吠.png
呕,2 5 1 1 3 4 5,725,05455,pic/呕.png
园,2 5 1 1 3 5 1,726,056ED,pic/园.png
旷,2 5 1 1 4 1 3,727,065F7,pic/旷.png
围,2 5 1 1 5 2 1,728,056F4,pic/围.png
呀,2 5 1 1 5 2 3,729,05440,pic/呀.png
吨,2 5 1 1 5 2 5,730,05428,pic/吨.png
足,2 5 1 2 1 3 4,731,08DB3,pic/足.png
邮,2 5 1 2 1 5 2,732,090AE,pic/邮.png
男,2 5 1 2 1 5 3,733,07537,pic/男.png
困,2 5 1 2 3 4 1,734,056F0,pic/困.png
吵,2 5 1 2 3 4 3,735,05435,pic/吵.png
串,2 5 1 2 5 1 2,736,04E32,pic/串.png
员,2 5 1 2 5 3 4,737,05458,pic/员.png
呐,2 5 1 2 5 3 4,738,05450,pic/呐.png
听,2 5 1 3 3 1 2,739,0542C,pic/听.png
吟,2 5 1 3 4 4 5,740,0541F,pic/吟.png
吩,2 5 1 3 4 5 3,741,05429,pic/吩.png
呛,2 5 1 3 4 5 5,742,0545B,pic/呛.png
吻,2 5 1 3 5 3 3,743,0543B,pic/吻.png
吹,2 5 1 3 5 3 4,744,05439,pic/吹.png
呜,2 5 1 3 5 5 1,745,0545C,pic/呜.png
吭,2 5 1 4 1 3 5,746,0542D,pic/吭.png
吧,2 5 1 5 2 1 5,747,05427,pic/吧.png
邑,2 5 1 5 2 1 5,748,09091,pic/邑.png
吼,2 5 1 5 2 1 5,749,0543C,pic/吼.png
囤,2 5 1 5 2 5 1,750,056E4,pic/囤.png
别,2 5 1 5 3 2 2,751,0522B,pic/别.png
吮,2 5 1 5 4 3 5,752,0542E,pic/吮.png
岖,2 5 2 1 3 4 5,753,05C96,pic/岖.png
岗,2 5 2 2 5 3 4,754,05C97,pic/岗.png
帐,2 5 2 3 1 5 4,755,05E10,pic/帐.png
财,2 5 3 4 1 2 3,756,08D22,pic/财.png
针,3 1 1 1 5 1 2,757,09488,pic/针.png
钉,3 1 1 1 5 1 2,758,09489,pic/钉.png
牡,3 1 2 1 1 2 1,759,07261,pic/牡.png
告,3 1 2 1 2 5 1,760,0544A,pic/告.png
我,3 1 2 1 5 3 4,761,06211,pic/我.png
乱,3 1 2 2 5 1 5,762,04E71,pic/乱.png
利,3 1 2 3 4 2 2,763,05229,pic/利.png
秃,3 1 2 3 4 3 5,764,079C3,pic/秃.png
秀,3 1 2 3 4 5 3,765,079C0,pic/秀.png
私,3 1 2 3 4 5 4,766,079C1,pic/私.png
每,3 1 5 5 4 1 4,767,06BCF,pic/每.png
兵,3 2 1 2 1 3 4,768,05175,pic/兵.png
估,3 2 1 2 2 5 1,769,04F30,pic/估.png
体,3 2 1 2 3 4 1,770,04F53,pic/体.png
何,3 2 1 2 5 1 2,771,04F55,pic/何.png
佐,3 2 1 3 1 2 1,772,04F50,pic/佐.png
佑,3 2 1 3 2 5 1,773,04F51,pic/佑.png
但,3 2 2 5 1 1 1,774,04F46,pic/但.png
伸,3 2 2 5 1 1 2,775,04F38,pic/伸.png
佃,3 2 2 5 1 2 1,776,04F43,pic/佃.png
作,3 2 3 1 2 1 1,777,04F5C,pic/作.png
伯,3 2 3 2 5 1 1,778,04F2F,pic/伯.png
伶,3 2 3 4 4 5 4,779,04F36,pic/伶.png
佣,3 2 3 5 1 1 2,780,04F63,pic/佣.png
低,3 2 3 5 1 5 4,781,04F4E,pic/低.png
你,3 2 3 5 2 3 4,782,04F60,pic/你.png
住,3 2 4 1 1 2 1,783,04F4F,pic/住.png
位,3 2 4 1 4 3 1,784,04F4D,pic/位.png
伴,3 2 4 3 1 1 2,785,04F34,pic/伴.png
身,3 2 5 1 1 1 3,786,08EAB,pic/身.png
皂,3 2 5 1 1 1 5,787,07682,pic/皂.png
伺,3 2 5 1 2 5 1,788,04F3A,pic/伺.png
佛,3 2 5 1 5 3 2,789,04F5B,pic/佛.png
囱,3 2 5 3 5 4 1,790,056F1,pic/囱.png
近,3 3 1 2 4 5 4,791,08FD1,pic/近.png
彻,3 3 2 1 5 5 3,792,05F7B,pic/彻.png
役,3 3 2 3 5 5 4,793,05F79,pic/役.png
返,3 3 5 4 4 5 4,794,08FD4,pic/返.png
余,3 4 1 1 2 3 4,795,04F59,pic/余.png
希,3 4 1 3 2 5 2,796,05E0C,pic/希.png
坐,3 4 3 4 1 2 1,797,05750,pic/坐.png
谷,3 4 3 4 2 5 1,798,08C37,pic/谷.png
妥,3 4 4 3 5 3 1,799,059A5,pic/妥.png
含,3 4 4 5 2 5 1,800,0542B,pic/含.png
邻,3 4 4 5 4 5 2,801,090BB,pic/邻.png
岔,3 4 5 3 2 5 2,802,05C94,pic/岔.png
肝,3 5 1 1 1 1 2,803,0809D,pic/肝.png
肛,3 5 1 1 1 2 1,804,0809B,pic/肛.png
肚,3 5 1 1 1 2 1,805,0809A,pic/肚.png
肘,3 5 1 1 1 2 4,806,08098,pic/肘.png
肠,3 5 1 1 5 3 3,807,080A0,pic/肠.png
龟,3 5 2 5 1 1 5,808,09F9F,pic/龟.png
甸,3 5 2 5 1 2 1,809,07538,pic/甸.png
免,3 5 2 5 1 3 5,810,0514D,pic/免.png
狂,3 5 3 1 1 2 1,811,072C2,pic/狂.png
犹,3 5 3 1 3 5 4,812,072B9,pic/犹.png
狈,3 5 3 2 5 3 4,813,072C8,pic/狈.png
角,3 5 3 5 1 1 2,814,089D2,pic/角.png
删,3 5 3 5 1 2 2,815,05220,pic/删.png
条,3 5 4 1 2 3 4,816,06761,pic/条.png
彤,3 5 4 1 3 3 3,817,05F64,pic/彤.png
卵,3 5 4 3 5 2 4,818,05375,pic/卵.png
灸,3 5 4 4 3 3 4,819,07078,pic/灸.png
岛,3 5 4 5 2 5 2,820,05C9B,pic/岛.png
刨,3 5 5 1 5 2 2,821,05228,pic/刨.png
迎,3 5 5 2 4 5 4,822,08FCE,pic/迎.png
饭,3 5 5 3 3 5 4,823,0996D,pic/饭.png
饮,3 5 5 3 5 3 4,824,0996E,pic/饮.png
系,3 5 5 4 2 3 4,825,07CFB,pic/系.png
言,4 1 1 1 2 5 1,826,08A00,pic/言.png
冻,4 1 1 5 2 3 4,827,051BB,pic/冻.png
状,4 1 2 1 3 4 4,828,072B6,pic/状.png
亩,4 1 2 5 1 2 1,829,04EA9,pic/亩.png
况,4 1 2 5 1 3 5,830,051B5,pic/况.png
床,4 1 3 1 2 3 4,831,05E8A,pic/床.png
库,4 1 3 1 5 1 2,832,05E93,pic/库.png
庇,4 1 3 1 5 3 5,833,05E87,pic/庇.png
疗,4 1 3 4 1 5 2,834,07597,pic/疗.png
吝,4 1 3 4 2 5 1,835,0541D,pic/吝.png
应,4 1 3 4 4 3 1,836,05E94,pic/应.png
这,4 1 3 4 4 5 4,837,08FD9,pic/这.png
冷,4 1 3 4 4 5 4,838,051B7,pic/冷.png
庐,4 1 3 4 5 1 3,839,05E90,pic/庐.png
序,4 1 3 5 4 5 2,840,05E8F,pic/序.png
辛,4 1 4 3 1 1 2,841,08F9B,pic/辛.png
弃,4 1 5 4 1 3 2,842,05F03,pic/弃.png
冶,4 1 5 4 2 5 1,843,051B6,pic/冶.png
忘,4 1 5 4 5 4 4,844,05FD8,pic/忘.png
闰,4 2 5 1 1 2 1,845,095F0,pic/闰.png
闲,4 2 5 1 2 3 4,846,095F2,pic/闲.png
间,4 2 5 2 5 1 1,847,095F4,pic/间.png
闷,4 2 5 4 5 4 4,848,095F7,pic/闷.png
判,4 3 1 1 3 2 2,849,05224,pic/判.png
兑,4 3 2 5 1 3 5,850,05151,pic/兑.png
灶,4 3 3 4 1 2 1,851,07076,pic/灶.png
灿,4 3 3 4 2 5 2,852,0707F,pic/灿.png
灼,4 3 3 4 3 5 4,853,0707C,pic/灼.png
弟,4 3 5 1 5 2 3,854,05F1F,pic/弟.png
汪,4 4 1 1 1 2 1,855,06C6A,pic/汪.png
沐,4 4 1 1 2 3 4,856,06C90,pic/沐.png
沛,4 4 1 1 2 5 2,857,06C9B,pic/沛.png
汰,4 4 1 1 3 4 4,858,06C70,pic/汰.png
沥,4 4 1 1 3 5 3,859,06CA5,pic/沥.png
沙,4 4 1 2 3 4 3,860,06C99,pic/沙.png
汽,4 4 1 3 1 1 5,861,06C7D,pic/汽.png
沃,4 4 1 3 1 3 4,862,06C83,pic/沃.png
沦,4 4 1 3 4 3 5,863,06CA6,pic/沦.png
汹,4 4 1 3 4 5 2,864,06C79,pic/汹.png
泛,4 4 1 3 4 5 4,865,06CDB,pic/泛.png
沧,4 4 1 3 4 5 5,866,06CA7,pic/沧.png
没,4 4 1 3 5 5 4,867,06CA1,pic/没.png
沟,4 4 1 3 5 5 4,868,06C9F,pic/沟.png
沪,4 4 1 4 5 1 3,869,06CAA,pic/沪.png
沈,4 4 1 4 5 3 5,870,06C88,pic/沈.png
沉,4 4 1 4 5 3 5,871,06C89,pic/沉.png
沁,4 4 1 4 5 4 4,872,06C81,pic/沁.png
怀,4 4 2 1 3 2 4,873,06000,pic/怀.png
忧,4 4 2 1 3 5 4,874,05FE7,pic/忧.png
忱,4 4 2 4 5 3 5,875,05FF1,pic/忱.png
快,4 4 2 5 1 3 4,876,05FEB,pic/快.png
完,4 4 5 1 1 3 5,877,05B8C,pic/完.png
宋,4 4 5 1 2 3 4,878,05B8B,pic/宋.png
宏,4 4 5 1 3 5 4,879,05B8F,pic/宏.png
牢,4 4 5 3 1 1 2,880,07262,pic/牢.png
究,4 4 5 3 4 3 5,881,07A76,pic/究.png
穷,4 4 5 3 4 5 3,882,07A77,pic/穷.png
灾,4 4 5 4 3 3 4,883,0707E,pic/灾.png
良,4 5 1 1 5 3 4,884,0826F,pic/良.png
证,4 5 1 2 1 2 1,885,08BC1,pic/证.png
启,4 5 1 3 2 5 1,886,0542F,pic/启.png
评,4 5 1 4 3 1 2,887,08BC4,pic/评.png
补,4 5 2 3 4 2 4,888,08865,pic/补.png
初,4 5 2 3 4 5 3,889,0521D,pic/初.png
社,4 5 2 4 1 2 1,890,0793E,pic/社.png
祀,4 5 2 4 5 1 5,891,07940,pic/祀.png
识,4 5 2 5 1 3 4,892,08BC6,pic/识.png
诈,4 5 3 1 2 1 1,893,08BC8,pic/诈.png
诉,4 5 3 3 1 2 4,894,08BC9,pic/诉.png
罕,4 5 3 4 1 1 2,895,07F55,pic/罕.png
诊,4 5 3 4 3 3 3,896,08BCA,pic/诊.png
词,4 5 5 1 2 5 1,897,08BCD,pic/词.png
译,4 5 5 4 1 1 2,898,08BD1,pic/译.png
君,5 1 1 3 2 5 1,899,0541B,pic/君.png
灵,5 1 1 4 3 3 4,900,07075,pic/灵.png
即,5 1 1 5 4 5 2,901,05373,pic/即.png
层,5 1 3 1 1 5 4,902,05C42,pic/层.png
屁,5 1 3 1 5 3 5,903,05C41,pic/屁.png
尿,5 1 3 2 5 3 4,904,05C3F,pic/尿.png
尾,5 1 3 3 1 1 5,905,05C3E,pic/尾.png
迟,5 1 3 4 4 5 4,906,08FDF,pic/迟.png
局,5 1 3 5 2 5 1,907,05C40,pic/局.png
改,5 1 5 3 1 3 4,908,06539,pic/改.png
张,5 1 5 3 1 5 4,909,05F20,pic/张.png
忌,5 1 5 4 5 4 4,910,05FCC,pic/忌.png
际,5 2 1 1 2 3 4,911,09645,pic/际.png
陆,5 2 1 1 2 5 2,912,09646,pic/陆.png
阿,5 2 1 2 5 1 2,913,0963F,pic/阿.png
陈,5 2 1 5 2 3 4,914,09648,pic/陈.png
阻,5 2 2 5 1 1 1,915,0963B,pic/阻.png
附,5 2 3 2 1 2 4,916,09644,pic/附.png
坠,5 2 3 4 1 2 1,917,05760,pic/坠.png
妓,5 3 1 1 2 5 4,918,05993,pic/妓.png
妙,5 3 1 2 3 4 3,919,05999,pic/妙.png
妖,5 3 1 3 1 3 4,920,05996,pic/妖.png
姊,5 3 1 3 5 2 3,921,059CA,pic/姊.png
妨,5 3 1 4 1 5 3,922,059A8,pic/妨.png
妒,5 3 1 4 5 1 3,923,05992,pic/妒.png
努,5 3 1 5 4 5 3,924,052AA,pic/努.png
忍,5 3 4 4 5 4 4,925,05FCD,pic/忍.png
劲,5 4 1 2 1 5 3,926,052B2,pic/劲.png
矣,5 4 3 1 1 3 4,927,077E3,pic/矣.png
鸡,5 4 3 5 4 5 1,928,09E21,pic/鸡.png
纬,5 5 1 1 1 5 2,929,07EAC,pic/纬.png
驱,5 5 1 1 3 4 5,930,09A71,pic/驱.png
纯,5 5 1 1 5 2 5,931,07EAF,pic/纯.png
纱,5 5 1 2 3 4 3,932,07EB1,pic/纱.png
纲,5 5 1 2 5 3 4,933,07EB2,pic/纲.png
纳,5 5 1 2 5 3 4,934,07EB3,pic/纳.png
驳,5 5 1 3 4 3 4,935,09A73,pic/驳.png
纵,5 5 1 3 4 3 4,936,07EB5,pic/纵.png
纷,5 5 1 3 4 5 3,937,07EB7,pic/纷.png
纸,5 5 1 3 5 1 5,938,07EB8,pic/纸.png
纹,5 5 1 4 1 3 4,939,07EB9,pic/纹.png
纺,5 5 1 4 1 5 3,940,07EBA,pic/纺.png
驴,5 5 1 4 5 1 3,941,09A74,pic/驴.png
纽,5 5 1 5 2 1 1,942,07EBD,pic/纽.png
奉,1 1 1 3 4 1 1 2,943,05949,pic/奉.png
玩,1 1 2 1 1 1 3 5,944,073A9,pic/玩.png
环,1 1 2 1 1 3 2 4,945,073AF,pic/环.png
武,1 1 2 1 2 1 5 4,946,06B66,pic/武.png
青,1 1 2 1 2 5 1 1,947,09752,pic/青.png
责,1 1 2 1 2 5 3 4,948,08D23,pic/责.png
现,1 1 2 1 2 5 3 5,949,073B0,pic/现.png
玫,1 1 2 1 3 1 3 4,950,073AB,pic/玫.png
表,1 1 2 1 3 5 3 4,951,08868,pic/表.png
规,1 1 3 4 2 5 3 5,952,089C4,pic/规.png
抹,1 2 1 1 1 2 3 4,953,062B9,pic/抹.png
卦,1 2 1 1 2 1 2 4,954,05366,pic/卦.png
坷,1 2 1 1 2 5 1 2,955,05777,pic/坷.png
坯,1 2 1 1 3 2 4 1,956,0576F,pic/坯.png
拓,1 2 1 1 3 2 5 1,957,062D3,pic/拓.png
拢,1 2 1 1 3 5 3 4,958,062E2,pic/拢.png
拔,1 2 1 1 3 5 4 4,959,062D4,pic/拔.png
坪,1 2 1 1 4 3 1 2,960,0576A,pic/坪.png
拣,1 2 1 1 5 5 3 4,961,062E3,pic/拣.png
坦,1 2 1 2 5 1 1 1,962,05766,pic/坦.png
担,1 2 1 2 5 1 1 1,963,062C5,pic/担.png
坤,1 2 1 2 5 1 1 2,964,05764,pic/坤.png
押,1 2 1 2 5 1 1 2,965,062BC,pic/押.png
抽,1 2 1 2 5 1 2 1,966,062BD,pic/抽.png
拐,1 2 1 2 5 1 5 3,967,062D0,pic/拐.png
拖,1 2 1 3 1 5 2 5,968,062D6,pic/拖.png
者,1 2 1 3 2 5 1 1,969,08005,pic/者.png
拍,1 2 1 3 2 5 1 1,970,062CD,pic/拍.png
顶,1 2 1 3 2 5 3 4,971,09876,pic/顶.png
拆,1 2 1 3 3 1 2 4,972,062C6,pic/拆.png
拎,1 2 1 3 4 4 5 4,973,062CE,pic/拎.png
拥,1 2 1 3 5 1 1 2,974,062E5,pic/拥.png
抵,1 2 1 3 5 1 5 4,975,062B5,pic/抵.png
拘,1 2 1 3 5 2 5 1,976,062D8,pic/拘.png
势,1 2 1 3 5 4 5 3,977,052BF,pic/势.png
抱,1 2 1 3 5 5 1 5,978,062B1,pic/抱.png
拄,1 2 1 4 1 1 2 1,979,062C4,pic/拄.png
垃,1 2 1 4 1 4 3 1,980,05783,pic/垃.png
拉,1 2 1 4 1 4 3 1,981,062C9,pic/拉.png
拦,1 2 1 4 3 1 1 1,982,062E6,pic/拦.png
幸,1 2 1 4 3 1 1 2,983,05E78,pic/幸.png
拌,1 2 1 4 3 1 1 2,984,062CC,pic/拌.png
拧,1 2 1 4 4 5 1 2,985,062E7,pic/拧.png
拂,1 2 1 5 1 5 3 2,986,062C2,pic/拂.png
拙,1 2 1 5 2 2 5 2,987,062D9,pic/拙.png
招,1 2 1 5 3 2 5 1,988,062DB,pic/招.png
坡,1 2 1 5 3 2 5 4,989,05761,pic/坡.png
披,1 2 1 5 3 2 5 4,990,062AB,pic/披.png
拨,1 2 1 5 3 5 4 4,991,062E8,pic/拨.png
择,1 2 1 5 4 1 1 2,992,062E9,pic/择.png
抬,1 2 1 5 4 2 5 1,993,062AC,pic/抬.png
拇,1 2 1 5 5 4 1 4,994,062C7,pic/拇.png
拗,1 2 1 5 5 4 5 3,995,062D7,pic/拗.png
其,1 2 2 1 1 1 3 4,996,05176,pic/其.png
取,1 2 2 1 1 1 5 4,997,053D6,pic/取.png
茉,1 2 2 1 1 2 3 4,998,08309,pic/茉.png
苦,1 2 2 1 2 2 5 1,999,082E6,pic/苦.png
昔,1 2 2 1 2 5 1 1,1000,06614,pic/昔.png
苛,1 2 2 1 2 5 1 2,1001,082DB,pic/苛.png
若,1 2 2 1 3 2 5 1,1002,082E5,pic/若.png
茂,1 2 2 1 3 5 3 4,1003,08302,pic/茂.png
苹,1 2 2 1 4 3 1 2,1004,082F9,pic/苹.png
